Date/Time,Electricity Total [kWh] (Hourly),Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly)
12/06 9:00:00,3.882225923,0.943864364,1.01787996,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.232742521,4.77E-02,0.268690864,0.37961819,0.991730024
12/06 10:00:00,3.451336082,0.821790922,0.922563537,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.12745426,2.61E-02,0.33003376,0.323085777,0.900307826
12/06 11:00:00,3.233595576,0.817520053,0.818202637,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.344876896,0.33068422,0.795423509
12/06 12:00:00,3.074439894,0.833864484,0.722283855,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.361120015,0.330785532,0.699497747
12/06 13:00:00,2.898710341,0.819018534,0.649073109,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.351846255,0.325213341,0.626670841
12/06 14:00:00,2.76658204,0.796266011,0.60614881,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.317848037,0.336459036,0.582971885
12/06 15:00:00,2.690901719,0.803362059,0.561851744,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.116371261,2.39E-02,0.292642405,0.355404486,0.537369764
12/06 16:00:00,2.869785689,0.886764292,0.568568388,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.160703192,3.30E-02,0.302863858,0.375160437,0.542725522
12/06 17:00:00,3.525032388,1.159806388,0.625533062,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.288157385,5.91E-02,0.353721026,0.443749045,0.594965482
12/06 18:00:00,4.651989461,1.606936773,0.745162826,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.50427544,0.103431857,0.445070293,0.539084171,0.708028101
12/06 19:00:00,5.272399681,1.830013935,0.848881975,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.664978565,0.136393609,0.398284023,0.585282702,0.808564872
12/06 20:00:00,5.041697886,1.682495453,0.866698585,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.620646701,0.127300752,0.315346149,0.604126839,0.825083407
12/06 21:00:00,4.754246476,1.597012522,0.809171148,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.565231837,0.115934609,0.275875149,0.624895915,0.766125296
12/06 22:00:00,4.330242058,1.458041168,0.735662205,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.476567975,9.77E-02,0.25834249,0.610306906,0.693621314
12/06 23:00:00,3.533101984,1.176496976,0.615803664,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.354655248,7.27E-02,0.205881021,0.528142414,0.579422661
12/07 1060128:00:00,2.749878205,0.910456437,0.487851188,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.249366987,5.11E-02,0.13592089,0.45894593,0.456236773
12/07 1:00:00,1.934753548,0.634658886,0.353336074,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.12745426,2.61E-02,8.64E-02,0.37961819,0.327186138
12/07 2:00:00,1.738556587,0.532058419,0.355097647,0.00E+00,6.21E-02,0.00E+00,1.72E-03,1.72E-03,1.72E-03,7.76E-02,1.59E-02,7.22E-02,0.349528357,0.268912164
12/07 3:00:00,2.207508178,0.489998215,0.623571078,0.00E+00,0.347141108,0.00E+00,9.63E-03,9.63E-03,9.63E-03,4.99E-02,1.02E-02,5.97E-02,0.345475855,0.252631922
12/07 4:00:00,2.922888089,0.487622066,0.973908116,0.00E+00,0.692910975,0.00E+00,1.92E-02,1.92E-02,1.92E-02,4.99E-02,1.02E-02,5.26E-02,0.340612851,0.257534081
12/07 5:00:00,3.546244128,0.492283612,1.27344555,0.00E+00,0.944820356,0.00E+00,2.62E-02,2.62E-02,2.62E-02,4.99E-02,1.02E-02,6.32E-02,0.327746155,0.306048455
12/07 6:00:00,4.601482498,0.55649689,1.731470534,0.00E+00,1.186838106,0.00E+00,3.29E-02,3.29E-02,3.29E-02,5.54E-02,1.14E-02,7.60E-02,0.365738368,0.5194386
12/07 7:00:00,5.556910254,0.737774601,2.032670264,0.00E+00,1.086098247,0.00E+00,3.01E-02,3.01E-02,3.01E-02,0.116371261,2.39E-02,0.129758135,0.422574718,0.917463028
12/07 8:00:00,7.908972311,1.039826005,2.901434703,0.00E+00,1.844708757,0.00E+00,5.12E-02,5.12E-02,5.12E-02,0.238283988,4.89E-02,0.207406095,0.449017299,1.025795464
12/07 9:00:00,5.117041102,0.959974996,1.603082234,0.00E+00,0.580807001,0.00E+00,1.61E-02,1.61E-02,1.61E-02,0.232742521,4.77E-02,0.268690864,0.37961819,0.996125296
12/07 10:00:00,3.464221884,0.821790922,0.929006438,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.12745426,2.61E-02,0.33003376,0.323085777,0.906750727
12/07 11:00:00,3.244150512,0.817520053,0.823480105,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.344876896,0.33068422,0.800700977
12/07 12:00:00,3.084412182,0.833864484,0.727269999,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.361120015,0.330785532,0.704483891
12/07 13:00:00,2.906855435,0.819018534,0.653145656,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.351846255,0.325213341,0.630743388
12/07 14:00:00,2.774835681,0.796266011,0.610275631,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.317848037,0.336459036,0.587098705
12/07 15:00:00,2.70036173,0.803362059,0.566581749,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.116371261,2.39E-02,0.292642405,0.355404486,0.54209977
12/07 16:00:00,2.877968718,0.886764292,0.572659902,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.160703192,3.30E-02,0.302863858,0.375160437,0.546817037
12/07 17:00:00,3.530919198,1.159806388,0.628476467,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.288157385,5.91E-02,0.353721026,0.443749045,0.597908887
12/07 18:00:00,4.657901233,1.606936773,0.748118712,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.50427544,0.103431857,0.445070293,0.539084171,0.710983987
12/07 19:00:00,5.280291267,1.830013935,0.852827768,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.664978565,0.136393609,0.398284023,0.585282702,0.812510665
12/07 20:00:00,5.050106232,1.682495453,0.870902758,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.620646701,0.127300752,0.315346149,0.604126839,0.82928758
12/07 21:00:00,4.760784114,1.597012522,0.812439967,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.565231837,0.115934609,0.275875149,0.624895915,0.769394115
12/07 22:00:00,4.338446645,1.458041168,0.739764499,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.476567975,9.77E-02,0.25834249,0.610306906,0.697723607
12/07 23:00:00,3.540667279,1.176496976,0.619586312,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.354655248,7.27E-02,0.205881021,0.528142414,0.583205308
12/08 1060152:00:00,2.756564966,0.910456437,0.491194569,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.249366987,5.11E-02,0.13592089,0.45894593,0.459580153
12/08 1:00:00,1.982735656,0.635261986,0.376142316,0.00E+00,2.17E-02,0.00E+00,6.03E-04,6.03E-04,6.03E-04,0.12745426,2.61E-02,8.64E-02,0.37961819,0.328249904
12/08 2:00:00,2.110069167,0.536926582,0.531110716,0.00E+00,0.237611211,0.00E+00,6.59E-03,6.59E-03,6.59E-03,7.76E-02,1.59E-02,7.22E-02,0.349528357,0.269422301
12/08 3:00:00,2.369772596,0.492120659,0.700387065,0.00E+00,0.423657671,0.00E+00,1.18E-02,1.18E-02,1.18E-02,4.99E-02,1.02E-02,5.97E-02,0.345475855,0.252931346
12/08 4:00:00,2.85964309,0.486785277,0.943904011,0.00E+00,0.662743783,0.00E+00,1.84E-02,1.84E-02,1.84E-02,4.99E-02,1.02E-02,5.26E-02,0.340612851,0.257697168
12/08 5:00:00,3.311010487,0.489183862,1.162028605,0.00E+00,0.833070741,0.00E+00,2.31E-02,2.31E-02,2.31E-02,4.99E-02,1.02E-02,6.32E-02,0.327746155,0.306381124
12/08 6:00:00,3.851604717,0.54661648,1.376321848,0.00E+00,0.830637827,0.00E+00,2.30E-02,2.30E-02,2.30E-02,5.54E-02,1.14E-02,7.60E-02,0.365738368,0.520490194
12/08 7:00:00,4.73051659,0.726851594,1.641284936,0.00E+00,0.692311146,0.00E+00,1.92E-02,1.92E-02,1.92E-02,0.116371261,2.39E-02,0.129758135,0.422574718,0.9198648
12/08 8:00:00,4.945349411,1.000809007,1.497631752,0.00E+00,0.438100603,0.00E+00,1.22E-02,1.22E-02,1.22E-02,0.238283988,4.89E-02,0.207406095,0.449017299,1.028600667
12/08 9:00:00,3.988359425,0.945072226,1.068550186,0.00E+00,4.35E-02,0.00E+00,1.21E-03,1.21E-03,1.21E-03,0.232742521,4.77E-02,0.268690864,0.37961819,0.998855438
12/08 10:00:00,3.633938738,0.823929352,1.009582095,0.00E+00,7.71E-02,0.00E+00,2.14E-03,2.14E-03,2.14E-03,0.12745426,2.61E-02,0.33003376,0.323085777,0.910233494
12/08 11:00:00,3.370106398,0.81904439,0.88339295,0.00E+00,5.50E-02,0.00E+00,1.52E-03,1.52E-03,1.52E-03,0.105288261,2.16E-02,0.344876896,0.33068422,0.805659681
12/08 12:00:00,3.093356161,0.833864484,0.731741988,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.361120015,0.330785532,0.708955881
12/08 13:00:00,2.908385527,0.819018534,0.653910702,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.351846255,0.325213341,0.631508434
12/08 14:00:00,2.7757832,0.796266011,0.61074939,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.317848037,0.336459036,0.587572465
12/08 15:00:00,2.70353528,0.803362059,0.568168524,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.116371261,2.39E-02,0.292642405,0.355404486,0.543686545
12/08 16:00:00,2.882760204,0.886764292,0.575055645,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.160703192,3.30E-02,0.302863858,0.375160437,0.54921278
12/08 17:00:00,3.538013598,1.159806388,0.632023667,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.288157385,5.91E-02,0.353721026,0.443749045,0.601456087
12/08 18:00:00,4.667086197,1.606936773,0.752711194,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.50427544,0.103431857,0.445070293,0.539084171,0.715576469
12/08 19:00:00,5.292903357,1.830013935,0.859133813,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.664978565,0.136393609,0.398284023,0.585282702,0.81881671
12/08 20:00:00,5.062364363,1.682495453,0.877031824,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.620646701,0.127300752,0.315346149,0.604126839,0.835416645
12/08 21:00:00,4.772381766,1.597012522,0.818238793,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.565231837,0.115934609,0.275875149,0.624895915,0.775192941
12/08 22:00:00,4.349220676,1.458041168,0.745151514,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.476567975,9.77E-02,0.25834249,0.610306906,0.703110623
12/08 23:00:00,3.55312542,1.176496976,0.625815382,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.354655248,7.27E-02,0.205881021,0.528142414,0.589434379
12/09 1060176:00:00,3.17720302,0.915831094,0.690771267,0.00E+00,0.19376265,0.00E+00,5.37E-03,5.37E-03,5.37E-03,0.249366987,5.11E-02,0.13592089,0.45894593,0.465394202
12/09 1:00:00,3.36561975,0.659451415,1.025822911,0.00E+00,0.656810418,0.00E+00,1.82E-02,1.82E-02,1.82E-02,0.12745426,2.61E-02,9.29E-02,0.37961819,0.342862556
12/09 2:00:00,4.147876819,0.567378304,1.493023681,0.00E+00,1.193136296,0.00E+00,3.31E-02,3.31E-02,3.31E-02,7.76E-02,1.59E-02,7.62E-02,0.349528357,0.275810181
12/09 3:00:00,4.805238734,0.526542783,1.851909072,0.00E+00,1.570477017,0.00E+00,4.36E-02,4.36E-02,4.36E-02,4.99E-02,1.02E-02,6.23E-02,0.345475855,0.257634007
12/09 4:00:00,5.358313666,0.520816994,2.126623441,0.00E+00,1.840402291,0.00E+00,5.10E-02,5.10E-02,5.10E-02,4.99E-02,1.02E-02,5.40E-02,0.340612851,0.262758089
12/09 5:00:00,6.281267485,0.530543136,2.567127467,0.00E+00,2.227822324,0.00E+00,6.18E-02,6.18E-02,6.18E-02,4.99E-02,1.02E-02,6.58E-02,0.327746155,0.316728403
12/09 6:00:00,7.149278264,0.593145099,2.936094312,0.00E+00,2.360358005,0.00E+00,6.55E-02,6.55E-02,6.55E-02,5.54E-02,1.14E-02,8.01E-02,0.365738368,0.55054248
12/09 7:00:00,8.137858947,0.780158493,3.248939905,0.00E+00,2.231024446,0.00E+00,6.19E-02,6.19E-02,6.19E-02,0.116371261,2.39E-02,0.140383655,0.422574718,0.988806469
12/09 8:00:00,8.072883136,1.060318562,2.963613148,0.00E+00,1.820596946,0.00E+00,5.05E-02,5.05E-02,5.05E-02,0.238283988,4.89E-02,0.228567474,0.449017299,1.112085719
12/09 9:00:00,6.29849169,1.004732251,2.136760237,0.00E+00,1.024954753,0.00E+00,2.84E-02,2.84E-02,2.84E-02,0.232742521,4.77E-02,0.301128191,0.37961819,1.085655547
12/09 10:00:00,3.862526695,0.868686853,1.079420093,0.00E+00,6.72E-02,0.00E+00,1.86E-03,1.86E-03,1.86E-03,0.12745426,2.61E-02,0.375064854,0.323085777,0.989934858
12/09 11:00:00,3.490830854,0.868436323,0.895904006,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.395793166,0.33068422,0.873124878
12/09 12:00:00,3.30982856,0.886353286,0.787489386,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.413608816,0.330785532,0.764703279
12/09 13:00:00,3.103387564,0.866829078,0.703601176,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.3996568,0.325213341,0.681198908
12/09 14:00:00,2.946748691,0.839854078,0.652644068,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.361436105,0.336459036,0.629467143
12/09 15:00:00,2.859007677,0.842487663,0.606779119,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.116371261,2.39E-02,0.331768009,0.355404486,0.582297139
12/09 16:00:00,3.031667804,0.923823295,0.612450442,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.160703192,3.30E-02,0.339922861,0.375160437,0.586607577
12/09 17:00:00,3.701692849,1.195724336,0.677945345,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.288157385,5.91E-02,0.389638974,0.443749045,0.647377764
12/09 18:00:00,4.848564124,1.642288732,0.808098198,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.50427544,0.103431857,0.480422252,0.539084171,0.770963474
12/09 19:00:00,5.504240461,1.864324278,0.930492022,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.664978565,0.136393609,0.432594366,0.585282702,0.890174919
12/09 20:00:00,5.290927086,1.716740234,0.957068404,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.620646701,0.127300752,0.34959093,0.604126839,0.915453226
12/09 21:00:00,4.996553133,1.63186792,0.895469079,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.565231837,0.115934609,0.310730547,0.624895915,0.852423226
12/09 22:00:00,4.550517646,1.493648054,0.810193113,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.476567975,9.77E-02,0.293949376,0.610306906,0.768152222
12/09 23:00:00,3.709561664,1.20479021,0.67574027,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.354655248,7.27E-02,0.234174255,0.528142414,0.639359267
12/10 1060200:00:00,3.234130355,0.930880562,0.704662771,0.00E+00,0.17626379,0.00E+00,4.89E-03,4.89E-03,4.89E-03,0.249366987,5.11E-02,0.151455748,0.45894593,0.496784567
12/10 1:00:00,3.688172157,0.6636807,1.178684472,0.00E+00,0.809281039,0.00E+00,2.24E-02,2.24E-02,2.24E-02,0.12745426,2.61E-02,9.29E-02,0.37961819,0.343253496
12/10 2:00:00,4.658660671,0.574084467,1.735012525,0.00E+00,1.434901246,0.00E+00,3.98E-02,3.98E-02,3.98E-02,7.76E-02,1.59E-02,7.62E-02,0.349528357,0.276034076
12/10 3:00:00,5.335197184,0.533504838,2.103057269,0.00E+00,1.821467195,0.00E+00,5.05E-02,5.05E-02,5.05E-02,4.99E-02,1.02E-02,6.23E-02,0.345475855,0.257792027
12/10 4:00:00,6.170557467,0.531484129,2.511361774,0.00E+00,2.224964928,0.00E+00,6.17E-02,6.17E-02,6.17E-02,4.99E-02,1.02E-02,5.40E-02,0.340612851,0.262933785
12/10 5:00:00,6.890360816,0.538537077,2.855677162,0.00E+00,2.516013182,0.00E+00,6.98E-02,6.98E-02,6.98E-02,4.99E-02,1.02E-02,6.58E-02,0.327746155,0.31708724
12/10 6:00:00,7.778548372,0.601385985,3.234308923,0.00E+00,2.657451538,0.00E+00,7.37E-02,7.37E-02,7.37E-02,5.54E-02,1.14E-02,8.01E-02,0.365738368,0.551663558
12/10 7:00:00,11.17691837,0.820025646,4.688757884,0.00E+00,3.668281694,0.00E+00,0.101752105,0.101752105,0.101752105,0.116371261,2.39E-02,0.140383655,0.422574718,0.9913672
12/10 8:00:00,9.385871872,1.077491357,3.585721118,0.00E+00,2.439696175,0.00E+00,6.77E-02,6.77E-02,6.77E-02,0.238283988,4.89E-02,0.228567474,0.449017299,1.115094461
12/10 9:00:00,7.553608685,1.0211477,2.73151101,0.00E+00,1.61675077,0.00E+00,4.48E-02,4.48E-02,4.48E-02,0.232742521,4.77E-02,0.301128191,0.37961819,1.088610303
12/10 10:00:00,5.791468844,0.893964564,1.99337755,0.00E+00,0.978520405,0.00E+00,2.71E-02,2.71E-02,2.71E-02,0.12745426,2.61E-02,0.375064854,0.323085777,0.992601434
12/10 11:00:00,6.256851153,0.904688679,2.206337978,0.00E+00,1.306939614,0.00E+00,3.63E-02,3.63E-02,3.63E-02,0.105288261,2.16E-02,0.395793166,0.33068422,0.876619235
12/10 12:00:00,4.4427228,0.90104817,1.324539064,0.00E+00,0.529767653,0.00E+00,1.47E-02,1.47E-02,1.47E-02,0.105288261,2.16E-02,0.413608816,0.330785532,0.771985304
12/10 13:00:00,3.555319214,0.872487013,0.918248033,0.00E+00,0.203975143,0.00E+00,5.66E-03,5.66E-03,5.66E-03,0.105288261,2.16E-02,0.3996568,0.325213341,0.691870623
12/10 14:00:00,2.972178818,0.839854078,0.665359132,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.361436105,0.336459036,0.642182206
12/10 15:00:00,2.905132216,0.842743989,0.629329661,0.00E+00,9.24E-03,0.00E+00,2.56E-04,2.56E-04,2.56E-04,0.116371261,2.39E-02,0.331768009,0.355404486,0.59560681
12/10 16:00:00,3.175906481,0.925325366,0.681544449,0.00E+00,5.42E-02,0.00E+00,1.50E-03,1.50E-03,1.50E-03,0.160703192,3.30E-02,0.339922861,0.375160437,0.601550176
12/10 17:00:00,3.919048278,1.19819492,0.781666471,0.00E+00,8.91E-02,0.00E+00,2.47E-03,2.47E-03,2.47E-03,0.288157385,5.91E-02,0.389638974,0.443749045,0.662031483
12/10 18:00:00,6.758116418,1.667060438,1.713288492,0.00E+00,0.893048798,0.00E+00,2.48E-02,2.48E-02,2.48E-02,0.50427544,0.103431857,0.480422252,0.539084171,0.78310497
12/10 19:00:00,5.892625242,1.869086539,1.115163282,0.00E+00,0.171685051,0.00E+00,4.76E-03,4.76E-03,4.76E-03,0.664978565,0.136393609,0.432594366,0.585282702,0.903161128
12/10 20:00:00,5.667214264,1.721329444,1.136032388,0.00E+00,0.165446326,0.00E+00,4.59E-03,4.59E-03,4.59E-03,0.620646701,0.127300752,0.34959093,0.604126839,0.928970884
12/10 21:00:00,5.749496894,1.641465181,1.252742329,0.00E+00,0.345992417,0.00E+00,9.60E-03,9.60E-03,9.60E-03,0.565231837,0.115934609,0.310730547,0.624895915,0.863704059
12/10 22:00:00,5.688508806,1.508377992,1.349773724,0.00E+00,0.531031409,0.00E+00,1.47E-02,1.47E-02,1.47E-02,0.476567975,9.77E-02,0.293949376,0.610306906,0.776701424
12/10 23:00:00,5.96322866,1.234252196,1.743592775,0.00E+00,1.062138837,0.00E+00,2.95E-02,2.95E-02,2.95E-02,0.354655248,7.27E-02,0.234174255,0.528142414,0.645072935
12/11 1060224:00:00,5.626830871,0.962268504,1.838204059,0.00E+00,1.307835604,0.00E+00,3.63E-02,3.63E-02,3.63E-02,0.249366987,5.11E-02,0.151455748,0.45894593,0.498754039
12/11 1:00:00,5.530539706,0.681784015,2.057016589,0.00E+00,1.698915701,0.00E+00,4.71E-02,4.71E-02,4.71E-02,0.12745426,2.61E-02,8.64E-02,0.37961819,0.331950951
12/11 2:00:00,5.724449956,0.584403032,2.243297885,0.00E+00,1.94919246,0.00E+00,5.41E-02,5.41E-02,5.41E-02,7.76E-02,1.59E-02,7.22E-02,0.349528357,0.270028222
12/11 3:00:00,6.130792347,0.541530406,2.482092067,0.00E+00,2.204936486,0.00E+00,6.12E-02,6.12E-02,6.12E-02,4.99E-02,1.02E-02,5.97E-02,0.345475855,0.253357533
12/11 4:00:00,6.304057228,0.532035031,2.575686203,0.00E+00,2.294050031,0.00E+00,6.36E-02,6.36E-02,6.36E-02,4.99E-02,1.02E-02,5.26E-02,0.340612851,0.258173112
12/11 5:00:00,6.694673875,0.533621865,2.765041298,0.00E+00,2.435112424,0.00E+00,6.75E-02,6.75E-02,6.75E-02,4.99E-02,1.02E-02,6.32E-02,0.327746155,0.307352133
12/11 6:00:00,7.723151356,0.597408407,3.210499204,0.00E+00,2.661745882,0.00E+00,7.38E-02,7.38E-02,7.38E-02,5.54E-02,1.14E-02,7.60E-02,0.365738368,0.523559495
12/11 7:00:00,11.20835665,0.811787356,4.710328083,0.00E+00,3.75434412,0.00E+00,0.104139335,0.104139335,0.104139335,0.116371261,2.39E-02,0.129758135,0.422574718,0.926874973
12/11 8:00:00,8.993154435,1.053785842,3.415695847,0.00E+00,2.347977096,0.00E+00,6.51E-02,6.51E-02,6.51E-02,0.238283988,4.89E-02,0.207406095,0.449017299,1.036788268
12/11 9:00:00,6.823546117,0.9821153,2.41196459,0.00E+00,1.37899072,0.00E+00,3.83E-02,3.83E-02,3.83E-02,0.232742521,4.77E-02,0.268690864,0.37961819,1.006823932
12/11 10:00:00,4.532857733,0.835551872,1.435743887,0.00E+00,0.496098234,0.00E+00,1.38E-02,1.38E-02,1.38E-02,0.12745426,2.61E-02,0.33003376,0.323085777,0.917389943
12/11 11:00:00,4.181923375,0.829546694,1.268353216,0.00E+00,0.433574387,0.00E+00,1.20E-02,1.20E-02,1.20E-02,0.105288261,2.16E-02,0.344876896,0.33068422,0.811999701
12/11 12:00:00,3.106475299,0.833864484,0.738301557,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.361120015,0.330785532,0.71551545
12/11 13:00:00,2.925263104,0.819018534,0.66234949,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.351846255,0.325213341,0.639947223
12/11 14:00:00,2.79227846,0.796266011,0.61899702,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.105288261,2.16E-02,0.317848037,0.336459036,0.595820095
12/11 15:00:00,2.718029516,0.803362059,0.575415642,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.116371261,2.39E-02,0.292642405,0.355404486,0.550933663
12/11 16:00:00,2.896280438,0.886764292,0.581815762,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.160703192,3.30E-02,0.302863858,0.375160437,0.555972897
12/11 17:00:00,3.552796624,1.159806388,0.63941518,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.288157385,5.91E-02,0.353721026,0.443749045,0.6088476
12/11 18:00:00,4.686145249,1.606936773,0.76224072,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.50427544,0.103431857,0.445070293,0.539084171,0.725105995
12/11 19:00:00,5.312809783,1.830013935,0.869087026,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.664978565,0.136393609,0.398284023,0.585282702,0.828769923
12/11 20:00:00,5.082360729,1.682495453,0.887030007,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.620646701,0.127300752,0.315346149,0.604126839,0.845414828
12/11 21:00:00,4.793752705,1.597012522,0.828924263,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.565231837,0.115934609,0.275875149,0.624895915,0.78587841
12/11 22:00:00,4.641048819,1.461592675,0.883964832,0.00E+00,0.128035973,0.00E+00,3.55E-03,3.55E-03,3.55E-03,0.476567975,9.77E-02,0.25834249,0.610306906,0.713887968
12/11 23:00:00,4.947516772,1.194652405,1.286633344,0.00E+00,0.654524333,0.00E+00,1.82E-02,1.82E-02,1.82E-02,0.354655248,7.27E-02,0.205881021,0.528142414,0.595728007
